company_id,company,year,report_period,indicator_id,indicator_name,indicator_standard_name,indicator_value,unit,business_scope,business_type,source_file,source_page,source_chunk_id,source_text,extraction_time,confidence_score,review_status
,人保,2023,2023Q2,F004,保险服务费用,保险服务费用,204715,百万元,人保财险（财产保险业务）,,人保_2023_Q2_A股_chunks.json,,,"2023年1-6月保险服务费用为204,715百万元（表格1）；产品线合计保险服务费用为204,715百万元（表格2）。",2026-08-20,1,待审核
,人保,2023,2023Q2,F005,投资收益,投资收益,,百万元,,,人保_2023_Q2_A股_chunks.json,,,,2026-08-20,0,待审核
,人保,2023,2023Q2,F006,综合成本率,综合成本率,96.4,%,财险,,人保_2023_Q2_A股_chunks.json,,,人保财险综合成本率(%) 96.4（表格1，table_001）,2026-08-20,0.95,待审核
,人保,2023,2023Q2,F007,综合赔付率,综合赔付率,,%,,,人保_2023_Q2_A股_chunks.json,,,,2026-08-20,0,待审核
,人保,2023,2023Q2,F008,综合费用率,综合费用率,,%,财险,,人保_2023_Q2_A股_chunks.json,,人保_2023_q2_a_006,受冻灾、风灾、连阴雨等自然灾害影响，农险综合赔付率，同比上升个百分点；综合费用率，同比下降个百分点；综合成本率，同比上升个百分点；承保利润亿元，同比下降。,2026-08-20,0,待审核
,人保,2023,2023Q2,F009,车险综合成本率,车险综合成本率,96.7,%,财险,车险,人保_2023_Q2_A股_chunks.json,,,候选2表格2（table_006）：机动车辆险综合成本率96.7%,2026-08-20,95,待审核
,人保,2023,2023Q2,F010,非车险综合成本率,非车险综合成本率,,%,,非车险,人保_2023_Q2_A股_chunks.json,,,,2026-08-20,0,待审核
,人保,2023,2023Q2,B001,原保险保费收入,原保险保费收入,300930,百万元,财险,,人保_2023_Q2_A股_chunks.json,,,"候选3：人保财险按险种列示的原保险保费收入，2023年1-6月合计为300,930百万元。",2026-08-20,100,待审核
,人保,2023,2023Q2,B002,车险保费收入,车险保费收入,135899,百万元,财险,车险,人保_2023_Q2_A股_chunks.json,,,"人保_2023_q2_a_012 表格1 (table_007): 机动车辆险 2023年1-6月 135,899",2026-08-20,1,待审核
,人保,2023,2023Q2,B003,非车险保费收入,非车险保费收入,165031,百万元,财险,非车险,人保_2023_Q2_A股_chunks.json,,,"候选4中管理层讨论与分析部分：'非车险业务实现原保险保费收入 亿元，同比增长'，结合候选3人保财险按险种分析表格，非车险保费收入=合计-机动车辆险=300,930-135,899=165,031百万元。",2026-08-20,0.85,待审核
,人保,2023,2023Q2,B005,农业保险保费,农业保险保费,44088,百万元,财险,农业险,人保_2023_Q2_A股_chunks.json,,,"人保_2023_q2_a_012：下表列明报告期内人保财险按险种列示的原保险保费收入，表格中农险2023年1-6月金额为44,088百万元。",2026-08-20,1,待审核
,人保,2023,2023Q2,B006,健康险保费,健康险保费,,百万元,,健康险,人保_2023_Q2_A股_chunks.json,,,,2026-08-20,0,待审核
,人保,2023,2023Q2,B010,保费增长率,保费增长率,8.8,%,财险,,人保_2023_Q2_A股_chunks.json,,,"2023年1-6月人保财险原保险保费收入合计300,930百万元，2022年1-6月合计276,671百万元，增长率=(300,930-276,671)/276,671=8.8%",2026-08-20,0.95,待审核
,人保,2023,2023Q2,B011,车险保险服务收入,车险保险服务收入,137907,百万元,财险,车险,人保_2023_Q2_A股_chunks.json,,,"候选1表格2（table_006）中，产品线为'机动车辆险'，2023年1-6月保险服务收入为137,907百万元。",2026-08-20,100,待审核
,人保,2023,2023Q2,B012,非车保险服务收入,非车保险服务收入,86461,百万元,财险,非车险,人保_2023_Q2_A股_chunks.json,,,"根据人保财险2023年半年报产品线经营信息，保险服务收入合计224,368百万元，其中机动车辆险137,907百万元，非车保险服务收入=224,368-137,907=86,461百万元。",2026-08-20,90,待审核
,人保,2023,2023Q2,R001,核心偿付能力充足率,核心偿付能力充足率,,%,,,人保_2023_Q2_A股_chunks.json,,,,2026-08-20,0,待审核
,人保,2023,2023Q2,R002,综合偿付能力充足率,综合偿付能力充足率,,%,,,人保_2023_Q2_A股_chunks.json,,,,2026-08-20,0,待审核
,人保,2023,2023Q2,B013,责任保险保费,责任保险保费,20976,百万元,人保财险（财产保险业务）,,人保_2023_Q2_A股_chunks.json,,,"人保_2023_q2_a_012：按险种分析表格，责任险2023年1-6月原保险保费收入为20,976百万元。",2026-08-20,95,待审核
,人保,2023,2023Q2,B014,意外伤害保险保费,意外伤害保险保费,,百万元,,,人保_2023_Q2_A股_chunks.json,,,,2026-08-20,0,待审核
,人保,2023,2023Q2,B015,企财险保费,企财险保费,10034,百万元,人保财险（财产保险业务）,,人保_2023_Q2_A股_chunks.json,,,"人保财险2023年半年报，按险种分析表格，企业财产险2023年1-6月原保险保费收入为10,034百万元。",2026-08-20,95,待审核
,人保,2023,2023Q2,B007,车险业务占比,车险业务占比,45.16,%,财险,车险,人保_2023_Q2_A股_chunks.json,,,"根据候选3（人保_2023_q2_a_012）表格数据计算：机动车辆险原保险保费收入135,899百万元，总原保险保费收入300,930百万元，车险业务占比=135,899/300,930=45.16%。",2026-08-20,0.95,待审核
,人保,2023,2023Q2,B008,非车险业务占比,非车险业务占比,54.85,%,财险,非车险,人保_2023_Q2_A股_chunks.json,,,"根据候选3中表格数据计算：非车险业务占比 = (总保费 - 机动车辆险保费) / 总保费 = (300,930 - 135,899) / 300,930 = 165,031 / 300,930 ≈ 54.85%",2026-08-20,0.95,待审核
,人保,2023,2023Q2,B004,非车非保证险保费,非车非保证险保费,,百万元,,非车险,人保_2023_Q2_A股_chunks.json,,,,2026-08-20,0,待审核
,平安,2023,2023Q2,F001,净利润,净利润,9285,百万元,财产保险业务（平安产险）,,平安_2023_Q2_A股_chunks.json,,,"财产保险业务利源分析表格：截至6月30日止6个月，2023年净利润9,285（人民币百万元）。",2026-08-20,1,待审核
,平安,2023,2023Q2,F002,承保利润,承保利润,3053,百万元,财险,,平安_2023_Q2_A股_chunks.json,,,"表格2 (table_021): 承保利润 3,053 4,197 (27.3)",2026-08-20,0.95,待审核
,平安,2023,2023Q2,F003,保险服务收入,保险服务收入,155899,百万元,平安产险（财产保险业务）,,平安_2023_Q2_A股_chunks.json,,,"2023年上半年，平安产险实现保险服务收入1,558.99亿元，同比增长7.8%。表格1中显示保险服务收入为155,899（人民币百万元）。",2026-08-20,95,待审核
,平安,2023,2023Q2,F004,保险服务费用,保险服务费用,148330,百万元,平安产险（财产保险业务）,,平安_2023_Q2_A股_chunks.json,,,"表格2 (table_021)：保险服务费用 (148,330) (136,044) 9.0",2026-08-20,1,待审核
,平安,2023,2023Q2,F005,投资收益,投资收益,8044,百万元,财险,,平安_2023_Q2_A股_chunks.json,,,"财产保险业务利源分析表格中，总投资收益(3) 2023年为8,044百万元。注(3)说明：总投资收益包括非银行业务利息收入、投资收益、公允价值变动损益、其他业务收入中的投资性房地产租金收入、投资资产减值损失、卖出回购金融资产款及拆入资金利息支出。",2026-08-20,0.95,待审核
,平安,2023,2023Q2,F006,综合成本率,综合成本率,98.0,%,财险,,平安_2023_Q2_A股_chunks.json,,平安_2023_q2_a_015,2023年上半年，平安产险整体承保综合成本率同比上升0.9个百分点至98.0%,2026-08-20,100,待审核
,平安,2023,2023Q2,F007,综合赔付率,综合赔付率,70.6,%,财险,,平安_2023_Q2_A股_chunks.json,,,财产保险业务关键指标表格：承保综合赔付率(3)(%) 2023年 70.6,2026-08-20,0.95,待审核
,平安,2023,2023Q2,F008,综合费用率,综合费用率,27.4,%,财险,,平安_2023_Q2_A股_chunks.json,,,财产保险业务关键指标表格：承保综合费用率(²)(%) 2023年27.4，2022年26.8。注(2)：承保综合费用率=（获取费用摊销+维持费用）╱保险服务收入。,2026-08-20,95,待审核
,平安,2023,2023Q2,F009,车险综合成本率,车险综合成本率,97.1,%,财险,车险,平安_2023_Q2_A股_chunks.json,,,2023年上半年，平安产险车险业务承保综合成本率97.1%（来源：候选3正文）；表格1中车险承保综合成本率97.1%（来源：候选1表格）。,2026-08-20,100,待审核
,平安,2023,2023Q2,B001,原保险保费收入,原保险保费收入,154136,百万元,财险,,平安_2023_Q2_A股_chunks.json,,,"候选2表格1：截至6月30日止6个月，2023年合计原保险保费收入154,136百万元。",2026-08-20,0.95,待审核
,平安,2023,2023Q2,B002,车险保费收入,车险保费收入,101348,百万元,财险,车险,平安_2023_Q2_A股_chunks.json,,,"候选4：2023年上半年，车险业务原保险保费收入1,013.48亿元。按1亿元=100百万元换算，1,013.48亿元=101,348百万元。",2026-08-20,100,待审核
,平安,2023,2023Q2,B003,非车险保费收入,非车险保费收入,52788,百万元,财险,非车险,平安_2023_Q2_A股_chunks.json,,,"2023年上半年，平安产险非机动车辆保险原保险保费收入40,640百万元，意外与健康险保险原保险保费收入12,148百万元，合计52,788百万元。",2026-08-20,95,待审核
,平安,2023,2023Q2,B005,农业保险保费,农业保险保费,5528,百万元,平安产险（财产保险业务）,农业险,平安_2023_Q2_A股_chunks.json,,,"2023年上半年，平安产险农业保险业务原保险保费收入55.28亿元，同比增长53.1%（候选3）；表格中农业保险原保险保费收入5,528百万元（候选1）。",2026-08-20,95,待审核
,平安,2023,2023Q2,B006,健康险保费,健康险保费,7032,百万元,平安产险（财产保险业务）,健康险,平安_2023_Q2_A股_chunks.json,,,2023年上半年，平安产险健康保险业务原保险保费收入70.32亿元，同比增长57.4%（候选6）。,2026-08-20,95,待审核
,平安,2023,2023Q2,B011,车险保险服务收入,车险保险服务收入,102275,百万元,财险,车险,平安_2023_Q2_A股_chunks.json,,,"2023年上半年，平安产险车险保险服务收入102,275百万元（表格1）。",2026-08-20,95,待审核
,平安,2023,2023Q2,B012,非车保险服务收入,非车保险服务收入,42723,百万元,财险,非车险,平安_2023_Q2_A股_chunks.json,,,"表格1 (table_020)中，保险服务收入项下，非机动车辆保险2023年上半年为42,723百万元。",2026-08-20,0.95,待审核
,平安,2023,2023Q2,R001,核心偿付能力充足率,核心偿付能力充足率,176.6,%,平安产险（财产保险业务）,,平安_2023_Q2_A股_chunks.json,,,截至2023年6月30日，平安产险的核心偿付能力充足率为176.6%（表格中2023年6月30日数据）。,2026-08-20,0.95,待审核
,平安,2023,2023Q2,R002,综合偿付能力充足率,综合偿付能力充足率,217.7,%,平安产险（财产保险业务）,,平安_2023_Q2_A股_chunks.json,,,截至2023年6月30日，平安产险综合偿付能力充足率为217.7%（表格数据）。,2026-08-20,0.95,待审核
,平安,2023,2023Q2,B013,责任保险保费,责任保险保费,14219,百万元,财险,,平安_2023_Q2_A股_chunks.json,,,"2023年上半年，平安产险责任保险业务原保险保费收入142.19亿元，同比增长14.7%（候选3）；表格中责任保险原保险保费收入为14,219百万元（候选2）。",2026-08-20,1,待审核
,平安,2023,2023Q2,B015,企财险保费,企财险保费,5765,百万元,财险,,平安_2023_Q2_A股_chunks.json,,平安_2023_q2_a_020,2023年上半年，平安产险企业财产保险业务原保险保费收入57.65亿元，同比增长18.2%；企业财产保险业务承保综合成本率89.0%，同比优化8.4个百分点，保持优良水平。,2026-08-20,95,待审核
,平安,2023,2023Q2,B016,保证保险保费,保证保险保费,2188,百万元,财险,,平安_2023_Q2_A股_chunks.json,,,2023年上半年，平安产险保证保险业务原保险保费收入21.88亿元，同比下降79.3%；保证保险业务承保综合成本率117.7%，同比上升4.7个百分点。,2026-08-20,95,待审核
,平安,2023,2023Q2,B017,货物运输保险保费,货物运输保险保费,,百万元,,,平安_2023_Q2_A股_chunks.json,,,,2026-08-20,0,待审核
,平安,2023,2023Q2,F010,非车险综合成本率,非车险综合成本率,,%,,非车险,平安_2023_Q2_A股_chunks.json,,,,2026-08-20,0,待审核
,平安,2023,2023Q2,B007,车险业务占比,车险业务占比,65.8,%,财险,车险,平安_2023_Q2_A股_chunks.json,,,"2023年上半年，平安产险车险原保险保费收入101,348百万元，总原保险保费收入154,136百万元，车险业务占比=101,348/154,136=65.8%（表格2）。",2026-08-20,95,待审核
,平安,2023,2023Q2,B008,非车险业务占比,非车险业务占比,34.2,%,财险,非车险,平安_2023_Q2_A股_chunks.json,,,"候选2表格2：2023年上半年平安产险原保险保费收入按险种分析，车险101,348百万元，占比65.8%；非机动车辆保险40,640百万元，占比26.4%；意外与健康险保险12,148百万元，占比7.8%。非车险占比 = 100% - 车险占比65.8% = 34.2%。",2026-08-20,95,待审核
,平安,2023,2023Q2,B004,非车非保证险保费,非车非保证险保费,38392,百万元,财险,非车险,平安_2023_Q2_A股_chunks.json,,,"候选3表格2（table_025）中，2023年上半年非机动车辆保险原保险保费收入为40,640百万元，意外与健康险保险原保险保费收入为12,148百万元，合计为52,788百万元；候选2表格1（table_022）中，保证保险原保险保费收入为2,188百万元。非车非保证险保费=非机动车辆保险+意外与健康险-保证保险=40,640+12,148-2,188=50,600百万元。",2026-08-20,0.85,待审核
,平安,2026,2026Q2,F001,净利润,净利润,8812,百万元,财险,,平安_2026_Q2_A股_chunks.json,,,"财产保险业务利源分析表格中，净利润为8,812（人民币百万元）",2026-08-21,95,已审核
,平安,2026,2026Q2,F002,承保利润,承保利润,8420,百万元,财险,,平安_2026_Q2_A股_chunks.json,,,"财产保险业务利源分析：承保利润8,420百万元（2026年上半年）",2026-08-21,1,已审核
,平安,2026,2026Q2,F003,保险服务收入,保险服务收入,171879,百万元,财产保险业务（平安产险）,,平安_2026_Q2_A股_chunks.json,,,"候选2表格1：截至6月30日止6个月 (人民币百万元)，保险服务收入 171,879（2026年）。候选1表格2亦显示保险服务收入171,879百万元。",2026-08-21,1,已审核
,平安,2026,2026Q2,F004,保险服务费用,保险服务费用,159829,百万元,财险,,平安_2026_Q2_A股_chunks.json,,,"截至6月30日止6个月 (人民币百万元) 2026年 保险服务费用 (159,829)",2026-08-21,1,已审核
,平安,2026,2026Q2,F005,投资收益,投资收益,,百万元,,,平安_2026_Q2_A股_chunks.json,,,,2026-08-21,0,待审核
,平安,2026,2026Q2,F006,综合成本率,综合成本率,95.1,%,财险,,平安_2026_Q2_A股_chunks.json,,,财产保险业务关键指标表格：截至6月30日止6个月，综合成本率(1)(%) 2026年 95.1,2026-08-21,0.95,已审核
,平安,2026,2026Q2,F007,综合赔付率,综合赔付率,70.3,%,财险,,平安_2026_Q2_A股_chunks.json,,,财产保险业务关键指标表格：综合赔付率(3)(%) 2026年 70.3,2026-08-21,95,已审核
,平安,2026,2026Q2,F008,综合费用率,综合费用率,24.8,%,财险,,平安_2026_Q2_A股_chunks.json,,,财产保险业务关键指标表格：截至2026年6月30日止6个月，综合费用率(²)(%)为24.8。,2026-08-21,0.95,已审核
,平安,2026,2026Q2,F009,车险综合成本率,车险综合成本率,94.9,%,平安产险（财产保险业务）- 车险,车险,平安_2026_Q2_A股_chunks.json,,,候选3：车险...综合成本率94.9%，同比优化0.6个百分点。,2026-08-21,1,已审核
,平安,2026,2026Q2,F010,非车险综合成本率,非车险综合成本率,,%,,非车险,平安_2026_Q2_A股_chunks.json,,,,2026-08-21,0,待审核
,平安,2026,2026Q2,B001,原保险保费收入,原保险保费收入,178751,百万元,财产保险业务（平安产险）,,平安_2026_Q2_A股_chunks.json,,,"候选2表格2（table_028）中，2026年上半年财产保险业务按险种分析的原保险保费收入合计为178,751百万元。",2026-08-21,95,已审核
,平安,2026,2026Q2,B002,车险保费收入,车险保费收入,108578,百万元,财险,车险,平安_2026_Q2_A股_chunks.json,,,"候选1表格1（table_022）中，车险原保险保费收入为108,578（人民币百万元）；候选2表格2（table_028）中，车险原保险保费收入为108,578（人民币百万元）。",2026-08-21,1,待审核
,平安,2026,2026Q2,B003,非车险保费收入,非车险保费收入,70173,百万元,财险,非车险,平安_2026_Q2_A股_chunks.json,,,"候选2表格2（table_028）中，2026年上半年平安产险原保险保费收入合计178,751百万元，其中车险108,578百万元。非车险保费收入=合计-车险=178,751-108,578=70,173百万元。",2026-08-21,0.95,待审核
,平安,2026,2026Q2,B005,农业保险保费,农业保险保费,9293,百万元,平安产险（财产保险业务）,农业险,平安_2026_Q2_A股_chunks.json,,,"候选1表格1（table_022）中，农业保险原保险保费收入为9,293（人民币百万元）；候选2表格2（table_028）中，农业保险原保险保费收入为9,293（人民币百万元），占比5.2%。",2026-08-21,100,待审核
,平安,2026,2026Q2,B006,健康险保费,健康险保费,27090,百万元,财产保险业务（平安产险）,健康险,平安_2026_Q2_A股_chunks.json,,,"候选6表格2（table_028）：截至2026年6月30日止6个月，意外伤害及健康保险原保险保费收入为27,090百万元。",2026-08-21,0.95,待审核
,平安,2026,2026Q2,B007,车险业务占比,车险业务占比,60.7,%,财险,车险,平安_2026_Q2_A股_chunks.json,,,"表格2 (table_028): 截至6月30日止6个月 (人民币百万元)，2026年，车险原保险保费收入108,578百万元，占比60.7%",2026-08-21,100,待审核
,平安,2026,2026Q2,B011,车险保险服务收入,车险保险服务收入,114852,百万元,财险,车险,平安_2026_Q2_A股_chunks.json,,,"表格1 (table_022): 截至2026年6月30日止6个月 (人民币百万元)，车险保险服务收入114,852；表格2 (table_023): 保险服务收入其中：车险114,852",2026-08-21,100,已审核
,平安,2026,2026Q2,B012,非车保险服务收入,非车保险服务收入,57027,百万元,平安产险（财产保险业务）,非车险,平安_2026_Q2_A股_chunks.json,,,"表格2 (table_023): 截至6月30日止6个月 (人民币百万元) | 2026年 | 2025年 | 变动(%) | ... | 保险服务收入 | 171,879 | 165,661 | 3.8 | 其中：车险 | 114,852 | 112,466 | 2.1 | 非机动车辆保险 | 57,027 | 53,195 | 7.2",2026-08-21,100,待审核
,平安,2026,2026Q2,R001,核心偿付能力充足率,核心偿付能力充足率,179.3,%,财险,,平安_2026_Q2_A股_chunks.json,,,截至2026年6月30日，平安产险的核心偿付能力充足率、综合偿付能力充足率均高于监管要求。表格中显示：核心偿付能力充足率(%)为179.3（2026年6月30日）。,2026-08-21,95,已审核
,平安,2026,2026Q2,R002,综合偿付能力充足率,综合偿付能力充足率,228.5,%,平安产险（财产保险业务）,,平安_2026_Q2_A股_chunks.json,,,截至2026年6月30日，平安产险的核心偿付能力充足率、综合偿付能力充足率均高于监管要求。表格中综合偿付能力充足率(%)为228.5。,2026-08-21,0.95,已审核
,平安,2026,2026Q2,B013,责任保险保费,责任保险保费,14125,百万元,财险,,平安_2026_Q2_A股_chunks.json,,,"候选1正文：'责任保险 原保险保费收入141.25亿元'；候选1表格1：'责任保险 原保险保费收入 14,125（人民币百万元）'；候选2表格2：'责任保险 14,125（人民币百万元）'",2026-08-21,1,待审核
,平安,2026,2026Q2,B014,意外伤害保险保费,意外伤害保险保费,27090,百万元,平安产险（财产保险业务）,,平安_2026_Q2_A股_chunks.json,,,"候选2表格2（table_028）中，2026年上半年按险种分析的原保险保费收入中，'意外伤害及健康保险'合计为27,090百万元。该指标为意外伤害及健康保险的合并口径，未单独披露意外伤害保险保费。",2026-08-21,0.6,待审核
,平安,2026,2026Q2,B015,企财险保费,企财险保费,5207,百万元,平安产险（财产保险业务）,,平安_2026_Q2_A股_chunks.json,,,"候选1表格1（table_022）中“企业财产保险”行，原保险保费收入为5,207（人民币百万元）；候选2表格2（table_028）中“企业财产保险”行，2026年金额为5,207（人民币百万元）。",2026-08-21,1,待审核
,平安,2026,2026Q2,B008,非车险业务占比,非车险业务占比,39.3,%,平安产险（财产保险业务）,非车险,平安_2026_Q2_A股_chunks.json,,,"候选2表格2（table_028）：2026年上半年车险原保险保费收入108,578百万元，占比60.7%；非车险业务占比=100%-60.7%=39.3%",2026-08-21,0.95,待审核
,平安,2026,2026Q2,B004,非车非保证险保费,非车非保证险保费,70173,百万元,财险,非车险,平安_2026_Q2_A股_chunks.json,,,"根据候选2中表格2（table_028）的2026年分险种原保险保费收入数据计算：非车非保证险保费 = 原保险保费收入合计 - 车险保费 = 178,751 - 108,578 = 70,173百万元。",2026-08-21,0.95,待审核
